SampleID;x1;x2;y;RandomEffect ; 
OKLIT700_2012_5;0;0.18;29;R17;
OPEPI100_1993_10;0.011;0.18;22;R4;
OROER100_2000_9;0.006;0.179333333;39;R15;
ORODE500_2010_9;0.023;0.178888889;76;R13;
ORBRO500_1999_5;0.001;0.178714286;19;R13;
OSELZ900_2001_6;0.002;0.176666667;26;R17;
ORODE500_2001_9;0.011;0.176428571;33;R13;
140256_2005_5;0.046;0.175833333;44;R4;
OROER400_2011_5;0.007;0.175714286;78;R15;
OROER100_1999_9;0.011;0.175333333;46;R15;
OROER100_2012_9;0.006;0.174814815;53;R15;
OMUHL800_2004_9;0.029;0.174166667;31;R13;
OMSNL400_2011_6;0.002;0.174;66;R4;
ORODE300_1993_9;0.01;0.173333333;19;R13;
ONOOR500_2004_5;0;0.173333333;24;R17;
OMIDD300_1987_5;0.003;0.173333333;32;R4;
OMIDD300_1987_9;0.003;0.173333333;25;R4;
ORODE800_1997_9;0.011;0.173083333;40;R13;
GROO0054_2007_5;0.009;0.173076923;43;R5;
ORBRO500_2000_5;0.001;0.172857143;24;R13;
BENL0162_2012_5;0.001;0.172777778;48;R6;
OROER902_2011_5;0.002;0.1725;37;R15;
OVLOO900_2004_6;0.007;0.1725;27;R5;
OROER100_2010_9;0.021;0.172307692;65;R15;
l0068owo_2011_5;0.053;0.172307692;75;R5;
OVLOO900_1993_10;0.003;0.171666667;24;R5;
OVLOO900_1993_6;0.003;0.171666667;26;R5;
OMUHL800_1999_9;0.033;0.1705;19;R13;
OANSE290_2011_9;0.014;0.17;34;R17;
OHERM700_1989_9;0;0.17;26;R17;
OEIJS810_1994_2;0.001;0.17;19;R18;
OBRON0518_2008_4;0.002;0.17;32;R18;
OBRON0822_2008_4;0.001;0.17;44;R18;
OVLOO900_1997_6;0.09;0.17;38;R5;
MAWA0013_2009_8;0.002;0.17;89;R6;
ORODE500_1997_9;0.026;0.169666667;43;R13;
ORODE800_2010_9;0.004;0.168571429;62;R13;
140254_2002_8;0.045;0.168333333;47;R4;
OCOTT700_1988_10;0.001;0.168181818;14;R17;
OCOTT700_1988_5;0.001;0.168181818;19;R17;
ORBRO500_2007_5;0.002;0.168;48;R13;
OROER902_1998_6;0.009;0.1675;34;R15;
OSELZ500_2012_5;0.001;0.167272727;55;R17;
OSELZ500_2012_9;0.001;0.167272727;75;R17;
ONOOR500_1994_5;0.001;0.166923077;27;R17;
OZIEV700_1987_6;0.001;0.166666667;20;R17;
OZIEV700_1987_9;0.001;0.166666667;17;R17;
a37_2008_5;0.002;0.165833333;56;R6;
a37_2008_9;0.002;0.165833333;43;R6;
OVLOO905_2010_5;0.003;0.165;48;R5;
OROER100_2002_9;0.003;0.162666667;57;R15;
OPUTB900_2004_6;0;0.1625;24;R4;
ONOOR500_1995_5;0.001;0.162222222;20;R17;
OGELE250_1999_7;0.003;0.162;32;R17;
OGULP900_2012_6;0.002;0.161666667;40;R17;
147273_2004_8;0.08;0.161666667;43;R5;
ONOOR500_1998_5;0.002;0.160333333;25;R17;
OSTRI090_1994_6;0.002;0.16;38;R17;
OSTRI070_1994_6;0.003;0.16;21;R17;
ORPUT800_1998_4;0.001;0.16;30;R17;
ORPUT800_1998_9;0.001;0.16;23;R17;
OKATH130_1994_4;0;0.16;23;R18;
OONLG800_1993_10;0.012;0.16;18;R4;
OVLOO150_1993_10;0.002;0.16;26;R4;
OPUTB500_1993_10;0.001;0.16;20;R4;
OOBRO500_1993_9;0.001;0.16;25;R4;
OVLOO700_1993_10;0.003;0.16;13;R5;
OVLOO900_1986_6;0.002;0.159090909;21;R5;
OSELZ500_2004_6;0.001;0.158466667;37;R17;
OROER902_2001_6;0.005;0.158333333;43;R15;
ORODE500_1998_10;0.022;0.158083333;15;R13;
OSAEF800_2004_9;0.007;0.158;31;R13;
340415_1999_9;0.007;0.1575;44;R5;
OVLOO600_2010_5;0.005;0.157142857;48;R4;
ORODE500_2004_10;0.007;0.156916667;35;R13;
ONOOR500_2012_5;0.001;0.155;43;R17;
ONOOR500_2010_5;0.002;0.155;47;R17;
140255_2004_8;0.032;0.155;43;R4;
OVLOO600_2007_5;0.012;0.154;47;R4;
340405_2013_9;0.005;0.153;29;R6;
140258_2010_5;0.055;0.152833333;35;R4;
140258_2010_6;0.055;0.152833333;31;R4;
140258_2010_8;0.055;0.152833333;58;R4;
OROER400_2008_5;0.002;0.1525;71;R15;
ONOOR500_2003_5;0;0.151666667;44;R17;
OCOTT700_1987_5;0.002;0.151666667;15;R17;
OSELZ500_2000_9;0.003;0.150666667;25;R17;
OSAEF800_2000_9;0.002;0.1505;23;R13;
OMUHL800_2000_9;0.048;0.150166667;26;R13;
OBRON0589_2008_3;0.001;0.15;38;R18;
GROO0054_2006_5;0.02;0.149166667;61;R5;
OSELZ500_1998_10;0.006;0.148333333;20;R17;
OGRMB660_2013_6;0.01;0.147;63;R6;
OGRMB800_2013_6;0.01;0.147;55;R6;
OGRMB900_2013_6;0.01;0.147;60;R6;
GROO0052_2007_5;0.002;0.146923077;46;R5;
OMSNL170_2014_5;0.001;0.146153846;57;R4;
OCAUM100_2004_6;0;0.145;17;R17;
OKING225_2010_5;0.001;0.144285714;40;R13;
OSTRA900_1987_6;0;0.144;14;R17;
OSTRA900_1987_9;0;0.144;9;R17;
OEIJS830_1998_4;0;0.143333333;20;R18;
OEIJS830_1998_9;0;0.143333333;13;R18;
OMUHL800_2014_9;0.005;0.1425;57;R13;
341426_2002_5;0.008;0.1425;39;R14;
OPLAT800_2007_5;0.002;0.1425;46;R17;
140267_2004_8;0.074;0.141666667;34;R5;
OPEPI900_1993_10;0.007;0.141428571;21;R4;
OCOTT700_1989_9;0.002;0.14125;17;R17;
OWORM100_2011_5;0.013;0.140769231;59;R18;
OWORM100_2011_9;0.013;0.140769231;35;R18;
ORODE100_1995_9;0.012;0.14;19;R11;
OGULP100_2014_5;0.005;0.14;57;R17;
ONOOR500_2005_5;0.003;0.14;36;R17;
OKEUT400_2009_5;0;0.14;20;R17;
OKATH110_1994_4;0.001;0.14;19;R18;
OBRON0368_2011_4;0.001;0.14;23;R18;
OVULE900_1994_4;0.009;0.14;23;R3;
OONLG800_1994_4;0.012;0.14;15;R4;
OSELZ500_2006_9;0.002;0.139333333;57;R17;
OROER100_2004_9;0.004;0.138076923;54;R15;
ORBRO450_2011_5;0.001;0.1375;48;R13;
OCAUM100_2010_5;0.003;0.136666667;28;R17;
140223_2005_5;0.047;0.135833333;59;R4;
140255_2001_8;0.024;0.135833333;65;R4;
OZIEV700_2009_5;0.004;0.135714286;65;R17;
OBELL600_2009_5;0.003;0.135714286;42;R17;
OROER902_2008_6;0.003;0.135;42;R15;
OPUTB900_2007_6;0.003;0.135;67;R4;
140254_2000_9;0.069;0.134166667;43;R4;
140254_1986_9;0.019;0.134166667;18;R4;
OBBME300_1988_5;0.002;0.133538462;30;R4;
OBBME300_1988_9;0.002;0.133538462;24;R4;
ORUIS600_2012_4;0.07;0.133333333;27;R11;
OVLOO900_1989_6;0.001;0.133333333;20;R5;
140264_2005_8;0.019;0.1325;55;R5;
OGULP900_2009_6;0.002;0.131666667;46;R17;
341429_2010_6;0.049;0.131555556;28;R14;
341429_2010_8;0.049;0.131555556;13;R14;
OBRON0472_2010_4;0.001;0.13;32;R18;
OMUHL800_2005_9;0.017;0.128833333;39;R13;
OCOTT700_2009_5;0.004;0.128571429;35;R17;
341413_2001_5;0.006;0.128181818;21;R4;
ORODE500_2003_9;0.005;0.128153846;57;R13;
OROER100_2008_9;0.016;0.1272;49;R15;
OZIEV700_2012_5;0.001;0.126923077;65;R17;
ORODE500_2002_9;0.006;0.126916667;25;R13;
900068_2013_6;0.007;0.12675;42;R4;
ONOOR500_2009_5;0.003;0.126666667;46;R17;
140255_2003_8;0.053;0.126666667;43;R4;
140264_1989_11;0.008;0.126666667;18;R5;
140264_1989_5;0.008;0.126666667;23;R5;
OMUHL800_2009_9;0.022;0.126333333;30;R13;
341427_2012_9;0.056;0.126111111;77;R5;
ONOOR500_1989_6;0.006;0.125333333;12;R17;
ONOOR500_1989_9;0.006;0.125333333;13;R17;
OPLAT800_2013_5;0.002;0.123333333;41;R17;
ONOOR500_2011_5;0.001;0.123333333;45;R17;
340415_2004_8;0.026;0.123333333;55;R5;
OSTRA300_2009_5;0.003;0.122857143;37;R17;
OVLIK300_2006_5;0.002;0.1225;38;R17;
OMSNL170_2011_5;0.002;0.121666667;60;R4;
340415_2007_8;0.036;0.121666667;54;R5;
340415_2007_8B;0.036;0.121666667;49;R5;
OROER100_2011_9;0.019;0.121576923;71;R15;
BENL0043_2007_6;0.003;0.121538462;51;R6;
341427_2009_9;0.013;0.120333333;70;R5;
ORUIS600_2010_5;0.059;0.12;29;R11;
ORUIS600_2010_9;0.059;0.12;28;R11;
OCAUM100_2000_6;0.001;0.12;20;R17;
OBRON0466_2010_4;0.001;0.12;37;R18;
OBRON0731A_2010_3;0;0.12;20;R18;
OBRON0803_2008_4;0.001;0.12;30;R18;
OMIDD630_2007_5;0.002;0.12;40;R4;
OVLOO700_1994_4;0.004;0.12;14;R5;
140254_2001_8;0.008;0.119166667;49;R4;
OSAEF800_1998_9;0.001;0.1185;35;R13;
ONOOR500_2008_5;0.002;0.118333333;43;R17;
OROER100_2009_9;0.004;0.118214286;57;R15;
341427_2004_8;0.048;0.1175;73;R5;
OMSNL170_2008_6;0.002;0.116666667;65;R4;
OPUTB900_2011_5;0.001;0.116666667;70;R4;
340415_2005_8;0.045;0.116363636;29;R5;
ORODE500_2005_9;0.007;0.11625;62;R13;
ORBRO500_2001_6;0.003;0.116;18;R13;
340412_2012_8;0.017;0.11575;77;R5;
OMIDD300_1994_9;0.006;0.115714286;24;R4;
ORUIS850_2011_5;0.028;0.115;50;R11;
OSPIC300_2000_6;0.002;0.115;50;R4;
OVLOO900_1988_6;0.005;0.115;18;R5;
ORODE800_2013_6;0.032;0.114363636;49;R13;
ORODE800_2013_9;0.032;0.114363636;52;R13;
OSELZ500_2009_5;0.002;0.114285714;64;R17;
OSELZ500_2009_9;0.002;0.114285714;75;R17;
341427_2007_9;0.061;0.114166667;47;R5;
341427_1996_10;0.077;0.114166667;46;R5;
ONOOR500_1992_5;0.002;0.11375;25;R17;
OMIDD300_1984_9;0.006;0.113333333;22;R4;
ORODE500_2006_9;0.005;0.1132;61;R13;
340409_2012_6;0.016;0.113166667;55;R4;
341427_2002_8;0.006;0.1125;36;R5;
OMUHL800_2006_10;0.052;0.111583333;34;R13;
ORODE800_2004_10;0.002;0.111083333;38;R13;
ORODE800_2005_9;0.012;0.110916667;51;R13;
OVLOO900_1999_6;0.228;0.110833333;46;R5;
ONOOR500_1997_4;0.001;0.110647059;34;R17;
ORODE100_2010_5;0.005;0.11;41;R11;
ORBRO500_2005_5;0.015;0.11;36;R13;
OKING700_1987_10;0;0.11;25;R13;
OKING700_1987_6;0;0.11;19;R13;
OANSE290_2006_9;0.006;0.11;40;R17;
OWATE700_1987_6;0;0.11;22;R17;
OWATE700_1987_9;0;0.11;14;R17;
OBRON0411A_2012_3;0;0.11;30;R18;
140255_2000_9;0.081;0.11;29;R4;
OVLOO900_2007_5;0.003;0.11;48;R5;
340415_2001_8;0.017;0.109090909;37;R5;
GROO0052_2010_4;0.006;0.108461538;78;R5;
GROO0052_2011_3;0.004;0.108461538;56;R5;
140254_2005_8;0.038;0.108333333;65;R4;
OSLAK800_2001_6;0.001;0.1075;45;R17;
OEIJS820_1998_4;0.001;0.1075;23;R18;
OEIJS820_1998_9;0.001;0.1075;22;R18;
341413_2004_6;0.038;0.105833333;28;R4;
ORODE800_2003_9;0.002;0.105;34;R13;
OROER190_2014_5;0.003;0.105;80;R15;
OSPIC300_2001_6;0.002;0.105;42;R4;
140255_2005_8;0.063;0.104166667;51;R4;
a37_2006_10;0.003;0.103333333;48;R6;
a37_2006_6;0.003;0.103333333;52;R6;
OROER100_2005_9;0.011;0.102740741;60;R15;
ORODE800_2006_10;0.013;0.1025;48;R13;
OVLIK300_2003_6;0;0.1025;42;R17;
OPEPI300_2005_6;0.002;0.1025;45;R4;
GROO0052_2012_4;0.003;0.1025;73;R5;
ORODE500_2013_9;0.003;0.102;51;R13;
340415_2002_8;0.003;0.101818182;39;R5;
OVLOO900_1987_6;0.002;0.101666667;19;R5;
OROER100_2006_10;0.015;0.101608696;64;R15;
a37_2009_5;0.001;0.100833333;56;R6;
GROO0052_2009_4;0.012;0.100769231;72;R5;
GROO0052_2009_9;0.012;0.100769231;74;R5;
343504_2013_6;0.011;0.1005;44;R4;
OVOSB900_2000_3;0.265;0.1;28;R11;
ORUIS100_2000_3;0.398;0.1;11;R11;
ORUIS600_2009_5;0.063;0.1;47;R11;
OLAND100_2010_4;0.001;0.1;40;R17;
OSTRI050_1994_6;0.002;0.1;13;R17;
ONOOR500_2013_5;0.005;0.1;52;R17;
OBRON0726A_2010_3;0;0.1;37;R18;
OBRON0806A_2012_3;0;0.1;30;R18;
OBRON0483A_2010_3;0.002;0.1;25;R18;
OBRON0399_2012_4;0;0.1;29;R18;
OBRON0456_2010_4;0;0.1;40;R18;
OBRON0457_2010_4;0;0.1;44;R18;
OBRON0437A_2012_3;0.001;0.1;43;R18;
OBRON0469A_2010_4;0;0.1;20;R18;
OBRON0432_2012_3;0;0.1;19;R18;
OBRON0424_2012_3;0;0.1;25;R18;
OBRON0428_2012_3;0;0.1;30;R18;
OBRON0372A_2011_4;0.001;0.1;24;R18;
OBROLSTASA_2012_4;0.001;0.1;43;R18;
OBRON0383_2012_4;0;0.1;27;R18;
OBRON0373_2011_4;0.001;0.1;30;R18;
OBRON0533_2008_4;0.002;0.1;45;R18;
OBRON0532_2008_4;0.002;0.1;25;R18;
OVLOO150_1994_4;0.004;0.1;19;R4;
OVLOO500_1994_4;0.001;0.1;29;R4;
OPEPI900_1994_4;0.007;0.1;26;R4;
140268_2004_8;0.144;0.1;33;R5;
341427_2000_8;0.008;0.1;40;R5;
341426_2004_5;0.05;9.92E-02;49;R14;
341426_2004_8;0.05;9.92E-02;51;R14;
140255_1989_11;0.023;9.92E-02;26;R4;
140255_1989_5;0.023;9.92E-02;28;R4;
900068_2007_6;0.057;9.83E-02;37;R4;
a37_2010_5;0.001;9.82E-02;52;R6;
341413_1989_10;0.005;0.098;14;R4;
341413_1989_6;0.005;0.098;15;R4;
GROO0052_2008_4;0.001;9.77E-02;44;R5;
340415_2000_8;0.005;0.0975;38;R5;
OBBME300_1996_5;0.002;9.71E-02;28;R4;
OBBME300_1996_9;0.002;9.71E-02;21;R4;
GROO0034_2008_4;0.002;9.69E-02;51;R4;
341429_2007_6;0.033;9.68E-02;43;R14;
341429_2007_8;0.033;9.68E-02;26;R14;
GROO0052_2006_5;0.007;9.67E-02;62;R5;
OMUHL800_2011_5;0.026;9.57E-02;59;R13;
OMUHL800_2011_9;0.026;9.57E-02;57;R13;
OSAEF800_1996_9;0;0.095;26;R13;
341429_2004_5;0.005;0.095;36;R14;
341429_2004_9;0.005;0.095;32;R14;
OPOOR700_2013_5;0.001;0.095;35;R17;
OMIDD300_2013_9;0.002;0.095;65;R4;
341427_2001_8;0.011;9.27E-02;49;R5;
341427_1995_11;0.02;0.0925;34;R5;
OBBME300_2008_5;0.002;0.092;43;R4;
140258_2002_5;0.102;9.17E-02;30;R4;
ONOOR500_2014_5;0.005;9.14E-02;36;R17;
OROER100_2013_9;0.008;0.09044;57;R15;
OMIDD300_1993_9;0.003;0.09;25;R4;
ORODE500_2000_9;0.005;0.0885;38;R13;
341427_1998_9;0.01;8.83E-02;65;R5;
OVLOO300_2013_5;0.004;0.088;41;R4;
ORUIS850_2014_6;0.039;8.67E-02;54;R11;
341427_2003_8;0.005;8.67E-02;59;R5;
341427_1999_9;0.006;8.67E-02;43;R5;
341427_2008_9;0.04;8.67E-02;68;R5;
a37_2012_5;0.001;8.67E-02;52;R6;
OWORM100_2006_9;0.01;0.085;47;R18;
OROER902_2014_6;0.007;8.33E-02;39;R15;
OMIDD300_1985_5;0.002;8.27E-02;24;R4;
OMIDD300_1985_9;0.002;8.27E-02;26;R4;
OSAEF800_2006_10;0.02;0.082;28;R13;
341429_2001_5;0.004;0.082;28;R14;
341429_2001_9;0.004;0.082;18;R14;
OVLOO905_2013_6;0.014;8.14E-02;46;R5;
340426_2013_10;0.005;8.13E-02;41;R4;
GROO0052_2013_4;0.004;8.08E-02;52;R5;
340415_2013_8;0.001;0.0804;39;R5;
OPEPI100_1994_4;0.007;0.08;16;R4;
OPUTB900_1994_4;0.004;0.08;29;R4;
ONOOR500_1985_8;0.006;7.89E-02;12;R17;
341427_1990_9;0.015;7.72E-02;13;R5;
OSAEF800_2002_9;0;7.67E-02;24;R13;
341430_2005_5;0.083;7.67E-02;26;R14;
341430_2005_8;0.083;7.67E-02;20;R14;
140244_1989_11;0.032;7.67E-02;22;R4;
OROER100_2014_9;0.012;7.62E-02;54;R15;
341429_2006_9;0.169;7.56E-02;35;R14;
140258_2007_5;0.059;0.075;36;R4;
140258_2007_8;0.059;0.075;42;R4;
341426_1999_9;0.013;7.33E-02;31;R14;
OPUTB900_2013_5;0;7.31E-02;67;R4;
OBBME300_1986_5;0.013;7.29E-02;19;R4;
OBBME300_1986_9;0.013;7.29E-02;36;R4;
OBBME800_2014_6;0.003;0.0725;42;R4;
140254_1989_11;0.019;0.0725;24;R4;
140254_1989_5;0.019;0.0725;24;R4;
340520_2013_9;0.004;0.0725;59;R5;
OBBME300_1985_5;0.056;7.23E-02;27;R4;
OBBME300_1985_9;0.056;7.23E-02;19;R4;
OROER400_2014_6;0.007;7.17E-02;79;R15;
OMIDD300_1986_5;0.006;7.17E-02;29;R4;
OMIDD300_1986_9;0.006;7.17E-02;31;R4;
ORUIS800_1987_10;0.001;0.07;7;R11;
ORUIS800_1987_6;0.001;0.07;15;R11;
341427_2005_8;0.066;0.07;60;R5;
OBBME300_2014_4;0.023;6.83E-02;47;R4;
OPUTB900_1987_10;0.003;6.83E-02;15;R4;
OPUTB900_1987_6;0.003;6.83E-02;17;R4;
ORBRO500_2003_6;0;0.068;18;R13;
341427_1997_11;0.037;6.58E-02;41;R5;
OBBME300_1987_5;0.003;0.065;26;R4;
OBBME300_1987_9;0.003;0.065;39;R4;
341413_1990_9;0.036;0.065;14;R4;
GROO0049_2008_4;0.001;6.46E-02;15;R4;
341426_2003_8;0.008;6.09E-02;46;R14;
OMIDD300_1991_12;0.004;0.06;14;R4;
OPUTB500_1994_4;0.001;0.06;24;R4;
340412_2004_8;0.027;0.06;67;R5;
OMIDD300_1989_9;0.007;5.62E-02;24;R4;
OMIDD300_1988_5;0.003;5.61E-02;30;R4;
OMIDD300_1988_9;0.003;5.61E-02;30;R4;
OMIDD800_1989_10;0.001;0.055;38;R4;
341426_2005_5;0.059;5.42E-02;44;R14;
341426_2005_8;0.059;5.42E-02;38;R14;
OVLOO600_1987_10;0.007;5.17E-02;10;R4;
OVLOO600_1987_6;0.007;5.17E-02;21;R4;
340412_1999_9;0.008;5.17E-02;48;R5;
140258_2008_4;0.063;5.07E-02;33;R4;
GROO0072_2008_4;0;0.05;12;R4;
341429_2013_5;0.001;4.92E-02;46;R14;
140258_2004_6;0.09;4.83E-02;31;R4;
OBBME300_1989_9;0.027;0.04;28;R4;
140258_2013_5;0.01;3.14E-02;47;R4;
OBBME300_2005_5;0.002;2.54E-02;52;R4;
ONOOR500_1996_5;0.001;1.77E-02;14;R17;
